# #initialSiteID,finalSiteID,s_x[ang.],s_y[ang.],s_z[ang.],freq[Hz]
11355,11366,1.0956701438,-1.0956701438,0.0000000000,2.4171045782e+11
11355,11368,-1.0956701438,-1.0956701438,0.0000000000,2.8249056424e+09
11356,11365,-1.0956701438,1.0956701438,0.0000000000,8.3018112878e+10
11356,11367,1.0956701438,1.0956701438,0.0000000000,8.3052225176e+10
11357,11373,0.0000000000,-1.0956701438,1.0956701438,3.5341397554e+11
11357,11375,0.0000000000,1.0956701438,1.0956701438,1.7453019809e+11
11358,11374,0.0000000000,1.0956701438,-1.0956701438,2.8250944711e+09
11358,11376,0.0000000000,-1.0956701438,-1.0956701438,2.7447874448e+11
11359,11373,0.0000000000,-1.0956701438,-1.0956701438,2.8262899843e+09
11359,11375,0.0000000000,1.0956701438,-1.0956701438,2.6183316947e+11
11360,11374,0.0000000000,1.0956701438,1.0956701438,3.5326419362e+11
11360,11376,0.0000000000,-1.0956701438,1.0956701438,1.8295928329e+11
11361,11369,1.0956701438,0.0000000000,1.0956701438,8.3107868111e+10
11361,11371,1.0956701438,0.0000000000,-1.0956701438,8.3061045714e+10
11362,11370,-1.0956701438,0.0000000000,-1.0956701438,2.8245946394e+09
11362,11372,-1.0956701438,0.0000000000,1.0956701438,2.5900692036e+11
11363,11369,-1.0956701438,0.0000000000,1.0956701438,8.3107868177e+10
11363,11371,-1.0956701438,0.0000000000,-1.0956701438,8.3061046021e+10
11364,11370,1.0956701438,0.0000000000,-1.0956701438,3.5320141066e+11
11364,11372,1.0956701438,0.0000000000,1.0956701438,1.7263724309e+11
11365,11354,1.0956701438,1.0956701438,0.0000000000,8.2990784238e+10
11365,11356,1.0956701438,-1.0956701438,0.0000000000,8.3106480872e+10
11366,11353,-1.0956701438,-1.0956701438,0.0000000000,1.8311761305e+11
11366,11355,-1.0956701438,1.0956701438,0.0000000000,3.5325784883e+11
11367,11354,-1.0956701438,1.0956701438,0.0000000000,8.2990784508e+10
11367,11356,-1.0956701438,-1.0956701438,0.0000000000,8.3106480901e+10
11368,11353,1.0956701438,-1.0956701438,0.0000000000,2.7471621571e+11
11368,11355,1.0956701438,1.0956701438,0.0000000000,2.8250442749e+09
11369,11361,-1.0956701438,0.0000000000,-1.0956701438,8.3021954647e+10
11369,11363,1.0956701438,0.0000000000,-1.0956701438,8.3106606964e+10
11370,11362,1.0956701438,0.0000000000,1.0956701438,2.8230663688e+09
11370,11364,-1.0956701438,0.0000000000,1.0956701438,2.2795593987e+11
11371,11361,-1.0956701438,0.0000000000,1.0956701438,8.3021954366e+10
11371,11363,1.0956701438,0.0000000000,1.0956701438,8.3106606923e+10
11372,11362,1.0956701438,0.0000000000,-1.0956701438,3.5301064050e+11
11372,11364,-1.0956701438,0.0000000000,-1.0956701438,1.5194068811e+11
11373,11357,0.0000000000,1.0956701438,-1.0956701438,2.7377778406e+11
11373,11359,0.0000000000,1.0956701438,1.0956701438,2.8259934699e+09
11374,11358,0.0000000000,-1.0956701438,1.0956701438,2.8269444048e+09
11374,11360,0.0000000000,-1.0956701438,-1.0956701438,2.4775838211e+11
11375,11357,0.0000000000,-1.0956701438,-1.0956701438,1.8249207136e+11
11375,11359,0.0000000000,-1.0956701438,1.0956701438,3.5337679104e+11
11376,11358,0.0000000000,1.0956701438,1.0956701438,3.5349581463e+11
11376,11360,0.0000000000,1.0956701438,-1.0956701438,1.6514842608e+11
11377,11390,1.0956701438,1.0956701438,0.0000000000,2.7371901954e+11
11377,11392,-1.0956701438,1.0956701438,0.0000000000,2.8255898308e+09
11378,11389,-1.0956701438,-1.0956701438,0.0000000000,1.8325012680e+11
11378,11391,1.0956701438,-1.0956701438,0.0000000000,3.5346940603e+11
11379,11390,1.0956701438,-1.0956701438,0.0000000000,1.8245312811e+11
11379,11392,-1.0956701438,-1.0956701438,0.0000000000,3.5332642684e+11
11380,11389,-1.0956701438,1.0956701438,0.0000000000,2.7491482061e+11
11380,11391,1.0956701438,1.0956701438,0.0000000000,2.8267344741e+09
11381,11397,0.0000000000,-1.0956701438,1.0956701438,2.8282355168e+09
11381,11399,0.0000000000,1.0956701438,1.0956701438,2.3580023585e+11
11382,11398,0.0000000000,1.0956701438,-1.0956701438,2.7431202361e+11
11382,11400,0.0000000000,-1.0956701438,-1.0956701438,2.8267773067e+09
11383,11397,0.0000000000,-1.0956701438,-1.0956701438,3.5365726445e+11
11383,11399,0.0000000000,1.0956701438,-1.0956701438,1.5717760265e+11
11384,11398,0.0000000000,1.0956701438,1.0956701438,1.8284840626e+11
11384,11400,0.0000000000,-1.0956701438,1.0956701438,3.5347491320e+11
11385,11393,1.0956701438,0.0000000000,1.0956701438,8.3068970689e+10
11385,11395,1.0956701438,0.0000000000,-1.0956701438,8.3021822854e+10
11386,11394,-1.0956701438,0.0000000000,-1.0956701438,3.8397836464e+09
11386,11396,-1.0956701438,0.0000000000,1.0956701438,7.3119991049e+11
11387,11393,-1.0956701438,0.0000000000,1.0956701438,8.3068970554e+10
11387,11395,-1.0956701438,0.0000000000,-1.0956701438,8.3021822596e+10
11388,11394,1.0956701438,0.0000000000,-1.0956701438,7.9335498075e+11
11388,11396,1.0956701438,0.0000000000,1.0956701438,3.5387336977e+09
11389,11378,1.0956701438,1.0956701438,0.0000000000,1.6847216948e+11
11389,11380,1.0956701438,-1.0956701438,0.0000000000,3.5363800465e+11
11390,11377,-1.0956701438,-1.0956701438,0.0000000000,3.5343727867e+11
11390,11379,-1.0956701438,1.0956701438,0.0000000000,1.8279333037e+11
11391,11378,-1.0956701438,1.0956701438,0.0000000000,2.5274457545e+11
11391,11380,-1.0956701438,-1.0956701438,0.0000000000,2.8280814976e+09
11392,11377,1.0956701438,-1.0956701438,0.0000000000,2.8264763393e+09
11392,11379,1.0956701438,1.0956701438,0.0000000000,2.7422939766e+11
11393,11385,-1.0956701438,0.0000000000,-1.0956701438,8.3073494751e+10
11393,11387,1.0956701438,0.0000000000,-1.0956701438,8.3030662888e+10
11394,11386,1.0956701438,0.0000000000,1.0956701438,3.8409405455e+09
11394,11388,-1.0956701438,0.0000000000,1.0956701438,6.8217874913e+11
11395,11385,-1.0956701438,0.0000000000,1.0956701438,8.3073494615e+10
11395,11387,1.0956701438,0.0000000000,1.0956701438,8.3030662630e+10
11396,11386,1.0956701438,0.0000000000,-1.0956701438,7.9359506314e+11
11396,11388,-1.0956701438,0.0000000000,-1.0956701438,3.3014875885e+09
11397,11381,0.0000000000,1.0956701438,-1.0956701438,2.8255898441e+09
11397,11383,0.0000000000,1.0956701438,1.0956701438,2.7491482071e+11
11398,11382,0.0000000000,-1.0956701438,1.0956701438,3.5346956038e+11
11398,11384,0.0000000000,-1.0956701438,-1.0956701438,1.8245312970e+11
11399,11381,0.0000000000,-1.0956701438,-1.0956701438,3.5332605057e+11
11399,11383,0.0000000000,-1.0956701438,1.0956701438,1.8325004986e+11
11400,11382,0.0000000000,1.0956701438,1.0956701438,2.8267344669e+09
11400,11384,0.0000000000,1.0956701438,-1.0956701438,2.7371902038e+11
11401,9386,1.0956701438,1.0956726586,0.0000000000,8.3028589877e+10
11401,9389,-1.0956701438,1.0956726586,0.0000000000,8.3018220925e+10
11402,9385,-1.0956701438,-1.0956701438,0.0000000000,3.9858163496e+11
11402,9390,1.0956701438,-1.0956701438,0.0000000000,1.5112143228e+10
11403,9388,-1.0956701438,-1.0956701438,0.0000000000,2.5363535101e+11
11403,9391,1.0956701438,-1.0956701438,0.0000000000,2.8250441547e+09
11404,9387,1.0956701438,1.0956726586,0.0000000000,1.7585804211e+11
11404,9392,-1.0956701438,1.0956726586,0.0000000000,3.4668177289e+11
11405,9401,0.0000000000,-1.0956701438,1.0956726586,8.3043642899e+10
11405,9406,0.0000000000,1.0956701438,1.0956726586,8.2970095393e+10
11406,9402,0.0000000000,1.0956701438,-1.0956701438,6.5534939896e+11
11406,9405,0.0000000000,-1.0956701438,-1.0956701438,3.8293848018e+09
11407,9403,0.0000000000,1.0956701438,-1.0956701438,7.0204641554e+10
11407,9408,0.0000000000,-1.0956701438,-1.0956701438,7.4073967398e+10
11408,9404,0.0000000000,-1.0956701438,1.0956726586,2.7456894241e+11
11408,9407,0.0000000000,1.0956701438,1.0956726586,2.8213432383e+09
11409,9395,1.0956726586,0.0000000000,-1.0956701438,3.6278384818e+09
11409,9400,1.0956726586,0.0000000000,1.0956701438,7.3129122542e+11
11410,9396,-1.0956701438,0.0000000000,1.0956701438,3.5324952766e+11
11410,9399,-1.0956701438,0.0000000000,-1.0956701438,1.8310787422e+11
11411,9393,-1.0956701438,0.0000000000,1.0956701438,8.3038766789e+10
11411,9398,-1.0956701438,0.0000000000,-1.0956701438,8.1604347794e+10
11412,9394,1.0956726586,0.0000000000,-1.0956701438,8.2928133354e+10
11412,9397,1.0956726586,0.0000000000,1.0956701438,8.2979512319e+10
11413,9362,1.0956726586,1.0956701438,0.0000000000,1.7648975910e+11
11413,9365,1.0956726586,-1.0956701438,0.0000000000,3.5323093892e+11
11414,9361,-1.0956701438,-1.0956701438,0.0000000000,2.8138979710e+09
11414,9366,-1.0956701438,1.0956701438,0.0000000000,2.6507441601e+11
11415,9364,-1.0956701438,-1.0956701438,0.0000000000,3.7216262089e+09
11415,9367,-1.0956701438,1.0956701438,0.0000000000,6.7466277611e+11
11416,9363,1.0956726586,1.0956701438,0.0000000000,8.5081063095e+10
11416,9368,1.0956726586,-1.0956701438,0.0000000000,8.7521954674e+10
11417,9377,-1.0956701438,0.0000000000,-1.0956701438,1.3544657205e+08
11417,9382,1.0956701438,0.0000000000,-1.0956701438,3.3842641227e+10
11418,9378,1.0956701438,0.0000000000,1.0956726586,8.7785103214e+10
11418,9381,-1.0956701438,0.0000000000,1.0956726586,8.5539350862e+10
11419,9379,1.0956701438,0.0000000000,1.0956726586,8.1717069799e+10
11419,9384,-1.0956701438,0.0000000000,1.0956726586,8.2976679040e+10
11420,9380,-1.0956701438,0.0000000000,-1.0956701438,1.8289183282e+11
11420,9383,1.0956701438,0.0000000000,-1.0956701438,3.4875255781e+11
11421,9371,0.0000000000,1.0956726586,1.0956701438,8.3028805316e+10
11421,9376,0.0000000000,1.0956726586,-1.0956701438,8.2931942551e+10
11422,9372,0.0000000000,-1.0956701438,-1.0956701438,1.8250667616e+11
11422,9375,0.0000000000,-1.0956701438,1.0956701438,3.5326921499e+11
11423,9369,0.0000000000,-1.0956701438,-1.0956701438,2.7255501386e+11
11423,9374,0.0000000000,-1.0956701438,1.0956701438,2.8273618656e+09
11424,9370,0.0000000000,1.0956726586,1.0956701438,8.2947024196e+10
11424,9373,0.0000000000,1.0956726586,-1.0956701438,8.2347687017e+10
11425,9434,1.0956701438,1.0956726586,0.0000000000,3.5334028083e+11
11425,9437,-1.0956701438,1.0956726586,0.0000000000,1.8252587164e+11
11426,9433,-1.0956701438,-1.0956701438,0.0000000000,8.2647269542e+10
11426,9438,1.0956701438,-1.0956701438,0.0000000000,8.3098758481e+10
11427,9436,-1.0956701438,-1.0956701438,0.0000000000,8.2970413449e+10
11427,9439,1.0956701438,-1.0956701438,0.0000000000,8.3027113617e+10
11428,9435,1.0956701438,1.0956726586,0.0000000000,7.9514012964e+07
11428,9440,-1.0956701438,1.0956726586,0.0000000000,1.2511945238e+09
11429,9449,0.0000000000,-1.0956701438,1.0956726586,2.8261678617e+09
11429,9454,0.0000000000,1.0956701438,1.0956726586,2.7471872780e+11
11430,9450,0.0000000000,1.0956701438,-1.0956701438,8.2925373240e+10
11430,9453,0.0000000000,-1.0956701438,-1.0956701438,8.3057919714e+10
11431,9451,0.0000000000,1.0956701438,-1.0956701438,1.5084268853e+12
11431,9456,0.0000000000,-1.0956701438,-1.0956701438,5.7790611090e+09
11432,9452,0.0000000000,-1.0956701438,1.0956726586,3.5296022490e+11
11432,9455,0.0000000000,1.0956701438,1.0956726586,1.8249527481e+11
11433,9443,1.0956726586,0.0000000000,-1.0956701438,3.5319012834e+11
11433,9448,1.0956726586,0.0000000000,1.0956701438,1.7739929987e+11
11434,9444,-1.0956701438,0.0000000000,1.0956701438,1.8281903249e+11
11434,9447,-1.0956701438,0.0000000000,-1.0956701438,3.5325628669e+11
11435,9441,-1.0956701438,0.0000000000,1.0956701438,1.5428118041e+08
11435,9446,-1.0956701438,0.0000000000,-1.0956701438,2.8600101880e+10
11436,9442,1.0956726586,0.0000000000,-1.0956701438,2.4691631724e+11
11436,9445,1.0956726586,0.0000000000,1.0956701438,2.8253981287e+09
11437,9410,1.0956726586,1.0956701438,0.0000000000,1.8018513158e+11
11437,9413,1.0956726586,-1.0956701438,0.0000000000,1.5015001382e+10
11438,9409,-1.0956701438,-1.0956701438,0.0000000000,7.3841602474e+11
11438,9414,-1.0956701438,1.0956701438,0.0000000000,3.8280072836e+09
11439,9412,-1.0956701438,-1.0956701438,0.0000000000,7.9379781936e+11
11439,9415,-1.0956701438,1.0956701438,0.0000000000,3.2040286343e+09
11440,9411,1.0956726586,1.0956701438,0.0000000000,8.2995378733e+10
11440,9416,1.0956726586,-1.0956701438,0.0000000000,8.3039330931e+10
11441,9425,-1.0956701438,0.0000000000,-1.0956701438,1.2008147547e+10
11441,9430,1.0956701438,0.0000000000,-1.0956701438,1.6050172758e+08
11442,9426,1.0956701438,0.0000000000,1.0956726586,3.5311297039e+11
11442,9429,-1.0956701438,0.0000000000,1.0956726586,1.8273699719e+11
11443,9427,1.0956701438,0.0000000000,1.0956726586,6.2517876607e+10
11443,9432,-1.0956701438,0.0000000000,1.0956726586,1.6438504036e+08
11444,9428,-1.0956701438,0.0000000000,-1.0956701438,2.8248549557e+09
11444,9431,1.0956701438,0.0000000000,-1.0956701438,2.4863877900e+11
11445,9419,0.0000000000,1.0956726586,1.0956701438,3.5327075198e+11
11445,9424,0.0000000000,1.0956726586,-1.0956701438,1.7248356490e+11
11446,9420,0.0000000000,-1.0956701438,-1.0956701438,8.3052849456e+10
11446,9423,0.0000000000,-1.0956701438,1.0956701438,8.2733768163e+10
11447,9417,0.0000000000,-1.0956701438,-1.0956701438,1.8276677111e+11
11447,9422,0.0000000000,-1.0956701438,1.0956701438,3.5337895503e+11
11448,9418,0.0000000000,1.0956726586,1.0956701438,1.8268215932e+11
11448,9421,0.0000000000,1.0956726586,-1.0956701438,3.4780494012e+11
11449,9482,1.0956701438,1.0956726586,0.0000000000,8.6659601106e+10
11449,9485,-1.0956701438,1.0956726586,0.0000000000,8.3348491012e+10
11450,9481,-1.0956701438,-1.0956701438,0.0000000000,8.3106941724e+10
11450,9486,1.0956701438,-1.0956701438,0.0000000000,8.3101109737e+10
11451,9484,-1.0956701438,-1.0956701438,0.0000000000,2.8244036872e+09
11451,9487,1.0956701438,-1.0956701438,0.0000000000,2.4498256558e+11
11452,9483,1.0956701438,1.0956726586,0.0000000000,1.7392816356e+11
11452,9488,-1.0956701438,1.0956726586,0.0000000000,3.5093265961e+11
11453,9497,0.0000000000,-1.0956701438,1.0956726586,2.6611629332e+11
11453,9502,0.0000000000,1.0956701438,1.0956726586,2.8254085361e+09
11454,9498,0.0000000000,1.0956701438,-1.0956701438,1.6441061393e+11
11454,9501,0.0000000000,-1.0956701438,-1.0956701438,3.5076011374e+11
11455,9499,0.0000000000,1.0956701438,-1.0956701438,8.2419694458e+10
11455,9504,0.0000000000,-1.0956701438,-1.0956701438,8.2976925289e+10
11456,9500,0.0000000000,-1.0956701438,1.0956726586,3.7179259082e+09
11456,9503,0.0000000000,1.0956701438,1.0956726586,7.3958143333e+11
11457,9491,1.0956726586,0.0000000000,-1.0956701438,8.3105449029e+10
11457,9496,1.0956726586,0.0000000000,1.0956701438,8.2773094506e+10
11458,9492,-1.0956701438,0.0000000000,1.0956701438,8.1944559552e+10
11458,9495,-1.0956701438,0.0000000000,-1.0956701438,8.3013200342e+10
11459,9489,-1.0956701438,0.0000000000,1.0956701438,7.1018902244e+11
11459,9494,-1.0956701438,0.0000000000,-1.0956701438,3.6906823890e+09
11460,9490,1.0956726586,0.0000000000,-1.0956701438,6.6616791002e+11
11460,9493,1.0956726586,0.0000000000,1.0956701438,3.8299205571e+09
11461,9458,1.0956726586,1.0956701438,0.0000000000,2.4658790289e+11
11461,9461,1.0956726586,-1.0956701438,0.0000000000,1.5057245968e+10
11462,9457,-1.0956701438,-1.0956701438,0.0000000000,2.4900451354e+11
11462,9462,-1.0956701438,1.0956701438,0.0000000000,2.8229731783e+09
11463,9460,-1.0956701438,-1.0956701438,0.0000000000,2.8267389457e+09
11463,9463,-1.0956701438,1.0956701438,0.0000000000,2.6660463313e+11
11464,9459,1.0956726586,1.0956701438,0.0000000000,2.4393456234e+11
11464,9464,1.0956726586,-1.0956701438,0.0000000000,2.7447436013e+09
11465,9473,-1.0956701438,0.0000000000,-1.0956701438,1.7122468788e+11
11465,9478,1.0956701438,0.0000000000,-1.0956701438,3.5331896963e+11
11466,9474,1.0956701438,0.0000000000,1.0956726586,1.8264077124e+11
11466,9477,-1.0956701438,0.0000000000,1.0956726586,3.5259260727e+11
11467,9475,1.0956701438,0.0000000000,1.0956726586,8.6112356794e+10
11467,9480,-1.0956701438,0.0000000000,1.0956726586,8.5500407763e+10
11468,9476,-1.0956701438,0.0000000000,-1.0956701438,2.8266689781e+09
11468,9479,1.0956701438,0.0000000000,-1.0956701438,2.3896924631e+11
11469,9467,0.0000000000,1.0956726586,1.0956701438,8.3051869967e+10
11469,9472,0.0000000000,1.0956726586,-1.0956701438,8.2331005688e+10
11470,9468,0.0000000000,-1.0956701438,-1.0956701438,1.5077492691e+10
11470,9471,0.0000000000,-1.0956701438,1.0956701438,5.0474498853e+11
11471,9465,0.0000000000,-1.0956701438,-1.0956701438,2.8249783601e+09
11471,9470,0.0000000000,-1.0956701438,1.0956701438,2.5726684301e+11
11472,9466,0.0000000000,1.0956726586,1.0956701438,1.6225281885e+08
11472,9469,0.0000000000,1.0956726586,-1.0956701438,5.8611292465e+10
11473,9530,1.0956701438,1.0956726586,0.0000000000,8.2885322711e+10
11473,9533,-1.0956701438,1.0956726586,0.0000000000,8.3009928111e+10
11474,9529,-1.0956701438,-1.0956701438,0.0000000000,8.3107685511e+10
11474,9534,1.0956701438,-1.0956701438,0.0000000000,8.3104770006e+10
11475,9532,-1.0956701438,-1.0956701438,0.0000000000,3.5154817692e+11
11475,9535,1.0956701438,-1.0956701438,0.0000000000,1.6182294594e+11
11476,9531,1.0956701438,1.0956726586,0.0000000000,8.3007818162e+10
11476,9536,-1.0956701438,1.0956726586,0.0000000000,8.2299277106e+10
11477,9545,0.0000000000,-1.0956701438,1.0956726586,2.8256617775e+09
11477,9550,0.0000000000,1.0956701438,1.0956726586,2.7383699325e+11
11478,9546,0.0000000000,1.0956701438,-1.0956701438,1.6331847142e+08
11478,9549,0.0000000000,-1.0956701438,-1.0956701438,3.1820025664e+10
11479,9547,0.0000000000,1.0956701438,-1.0956701438,3.6477943326e+09
11479,9552,0.0000000000,-1.0956701438,-1.0956701438,7.6038213289e+11
11480,9548,0.0000000000,-1.0956701438,1.0956726586,8.3049767911e+10
11480,9551,0.0000000000,1.0956701438,1.0956726586,8.3026015647e+10
11481,9539,1.0956726586,0.0000000000,-1.0956701438,8.3045301485e+10
11481,9544,1.0956726586,0.0000000000,1.0956701438,8.3105141344e+10
11482,9540,-1.0956701438,0.0000000000,1.0956701438,2.9767294963e+10
11482,9543,-1.0956701438,0.0000000000,-1.0956701438,1.5340223932e+08
11483,9537,-1.0956701438,0.0000000000,1.0956701438,2.6480655168e+11
11483,9542,-1.0956701438,0.0000000000,-1.0956701438,2.8246362275e+09
11484,9538,1.0956726586,0.0000000000,-1.0956701438,8.2965659314e+10
11484,9541,1.0956726586,0.0000000000,1.0956701438,8.2985071956e+10
11485,9506,1.0956726586,1.0956701438,0.0000000000,8.2743479337e+10
11485,9509,1.0956726586,-1.0956701438,0.0000000000,8.3103622265e+10
11486,9505,-1.0956701438,-1.0956701438,0.0000000000,2.5027677240e+11
11486,9510,-1.0956701438,1.0956701438,0.0000000000,2.8241243853e+09
11487,9508,-1.0956701438,-1.0956701438,0.0000000000,2.8276630280e+09
11487,9511,-1.0956701438,1.0956701438,0.0000000000,2.6614281818e+11
11488,9507,1.0956726586,1.0956701438,0.0000000000,1.4296352185e+08
11488,9512,1.0956726586,-1.0956701438,0.0000000000,2.4145412351e+10
11489,9521,-1.0956701438,0.0000000000,-1.0956701438,8.3003017875e+10
11489,9526,1.0956701438,0.0000000000,-1.0956701438,8.3036767144e+10
11490,9522,1.0956701438,0.0000000000,1.0956726586,3.5295414706e+11
11490,9525,-1.0956701438,0.0000000000,1.0956726586,1.5781396588e+11
11491,9523,1.0956701438,0.0000000000,1.0956726586,8.3061702301e+10
11491,9528,-1.0956701438,0.0000000000,1.0956726586,8.3032167917e+10
11492,9524,-1.0956701438,0.0000000000,-1.0956701438,8.3023476615e+10
11492,9527,1.0956701438,0.0000000000,-1.0956701438,8.2956054301e+10
11493,9515,0.0000000000,1.0956726586,1.0956701438,1.6357284209e+08
11493,9520,0.0000000000,1.0956726586,-1.0956701438,6.7060258078e+10
11494,9516,0.0000000000,-1.0956701438,-1.0956701438,1.7512222625e+11
11494,9519,0.0000000000,-1.0956701438,1.0956701438,3.5145714873e+11
11495,9513,0.0000000000,-1.0956701438,-1.0956701438,2.8111886320e+09
11495,9518,0.0000000000,-1.0956701438,1.0956701438,2.6763099523e+11
11496,9514,0.0000000000,1.0956726586,1.0956701438,8.2996341900e+10
11496,9517,0.0000000000,1.0956726586,-1.0956701438,8.2263189763e+10
11497,9578,1.0956701438,1.0956726586,0.0000000000,1.8308107352e+11
11497,9581,-1.0956701438,1.0956726586,0.0000000000,3.4741900885e+11
11498,9577,-1.0956701438,-1.0956701438,0.0000000000,8.3062401381e+10
11498,9582,1.0956701438,-1.0956701438,0.0000000000,8.3106661818e+10
11499,9580,-1.0956701438,-1.0956701438,0.0000000000,8.3105918394e+10
11499,9583,1.0956701438,-1.0956701438,0.0000000000,8.2996114256e+10
11500,9579,1.0956701438,1.0956726586,0.0000000000,1.5055849345e+10
11500,9584,-1.0956701438,1.0956726586,0.0000000000,2.8483621955e+11
